개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명
3120000,CDFF4220002006000005,2006-09-15,,1,영업/정상,13,영업중,,,,,02-3147-3806,,,서울특별시 서대문구 신촌동 74-12 5층 ,"서울특별시 서대문구 신촌역로 30 (신촌동,5층)",,메가박스중앙(주)신촌지점 5관,2025-02-17 13:18,U,40:00.0,,194798.4584,450837.0517,영화상영관,영화상영관,,,,,,,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20060915,
3120000,CDFF4220002020000001,2020-12-08,,1,영업/정상,13,영업중,,,,,070-7780-0962,,,서울특별시 서대문구 연희동 194-25 ,"서울특별시 서대문구 연희로8길 18, 지하1층동 (연희동)",3726,라이카시네마 S관,2023-09-27 9:40,U,40:00.0,,193828.4361,451433.7896,영화상영관,,5,기타,,0,4,1,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20201208,
3130000,CDFF4220002003000010,2003-05-19,,3,폐업,3,폐업,2018-07-16,,,,304-0667,,,서울특별시 마포구 성산동 515번지 월드컵쇼핑몰 1층 ,"서울특별시 마포구 월드컵로 240, 1층 (성산동, 월드컵쇼핑몰)",3932,메가박스중앙(주) 상암월드컵경기장지점 10관,2018-07-18 8:41,I,59:59.0,,,,영화상영관,영화상영관,,,,,,,,1,,,,,,,,,,,,,,,,,,영화관,,20030519,
3130000,CDFF4220002003000011,2003-12-17,,3,폐업,3,폐업,2009-05-14,,,,300-5000,,121-809,서울특별시 마포구 대흥동 30-3번지 ,서울특별시 마포구 대흥로20길 28  (대흥동),,마포문화체육센타,2011-04-26 21:00,I,59:59.0,,195119.6147,449748.0311,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20031217,
3130000,CDFF4220002004000001,2004-05-25,,3,폐업,3,폐업,2007-03-15,,,,,,121-807,서울특별시 마포구 노고산동 57-1번지 ,서울특별시 마포구 신촌로 94  (노고산동),,정도진흥기업(주)신촌그랜드시네마제6관,2011-03-04 18:03,I,59:59.0,,194273.5981,450318.7241,영화상영관,영화상영관,12,기타,,,10,1,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20040525,일반상업지역
3130000,CDFF4220002010000001,2010-04-26,,3,폐업,3,폐업,2017-03-31,,,,2132-5060,,,서울특별시 마포구 상암동 1605번지 누리꿈스퀘어 디지털파빌리온 4층 ,"서울특별시 마포구 월드컵북로 396 (상암동, 누리꿈스퀘어 디지털파빌리온 4층)",3925,롯데시네마 누리꿈관 제1관,2017-04-05 16:17,I,59:59.0,,190250.8751,453017.8672,영화상영관,,26,기타,,,22,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20100426,일반상업지역
3130000,CDFF4220002012000005,2012-09-10,,3,폐업,3,폐업,2017-03-31,,,,2132-5060,,,서울특별시 마포구 상암동 1605번지 4층 ,"서울특별시 마포구 월드컵북로 396, 4층 (상암동)",3925,롯데시네마 누리꿈 제2관,2017-04-05 16:17,I,59:59.0,,190250.8751,453017.8672,영화상영관,,26,,,,22,4,,,,,,,,,,,,,,,,,,,,영화관,,20120910,
3120000,CDFF4220002018000001,2013-06-18,,1,영업/정상,13,영업중,,,,,02-373-2995,,,서울특별시 서대문구 창천동 20-25,"서울특별시 서대문구 신촌로 129, 3층 (창천동, 아트레온)",3780,CGV신촌아트레온 10관[CGV아트하우스],2025-04-21 15:47,U,03:00.0,,194649.344,450478.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120000,CDFF4220002013000007,2013-06-18,,1,영업/정상,13,영업중,,,,,02-373-2995,,,서울특별시 서대문구 창천동 20-25,"서울특별시 서대문구 신촌로 129, 3층 (창천동, 아트레온)",3780,CGV신촌아트레온 7관,2025-04-21 15:48,U,03:00.0,,194649.344,450478.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220001991000001,1991-10-05,,3,폐업,3,폐업,2007-03-15,,,,320-2511,,121-807,서울특별시 마포구 노고산동 57-1번지 ,서울특별시 마포구 신촌로 94  (노고산동),,정도진흥기업(주)신촌그랜드시네마1관,2011-03-04 17:57,I,59:59.0,,194273.5981,450318.7241,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19911005,
3130000,CDFF4220001996000001,1996-06-27,,3,폐업,3,폐업,2007-03-15,,,,320-2511,,121-807,서울특별시 마포구 노고산동 57-1번지 ,서울특별시 마포구 신촌로 94  (노고산동),,정도진흥기업(주)신촌그랜드시네마2관,2011-03-04 18:02,I,59:59.0,,194273.5981,450318.7241,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19960627,
3130000,CDFF4220001996000002,1996-06-27,,3,폐업,3,폐업,2007-03-15,,,,320-2511,,121-807,서울특별시 마포구 노고산동 57-1번지 ,서울특별시 마포구 신촌로 94  (노고산동),,정도진흥기업(주)신촌그랜드시네마3관,2011-03-04 17:58,I,59:59.0,,194273.5981,450318.7241,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19960627,
3130000,CDFF4220002001000001,2001-06-08,,3,폐업,3,폐업,2007-03-15,,,,320-2511,,121-807,서울특별시 마포구 노고산동 57-1번지 ,서울특별시 마포구 신촌로 94  (노고산동),,정도진흥기업(주)신촌그랜드시네마4관,2011-03-04 18:02,I,59:59.0,,194273.5981,450318.7241,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20010608,
3130000,CDFF4220002001000002,2001-06-08,,3,폐업,3,폐업,2007-03-15,,,,320-2511,,121-807,서울특별시 마포구 노고산동 57-1번지 ,서울특별시 마포구 신촌로 94  (노고산동),,정도진흥기업(주)신촌그랜드시네마5관,2011-03-04 18:00,I,59:59.0,,194273.5981,450318.7241,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20010608,
3130000,CDFF4220002004000002,2004-05-25,,3,폐업,3,폐업,2007-03-15,,,,,,121-807,서울특별시 마포구 노고산동 57-1번지 ,서울특별시 마포구 신촌로 94  (노고산동),,정도진흥기업(주)신촌그랜드시네마제7관,2011-03-04 18:05,I,59:59.0,,194273.5981,450318.7241,영화상영관,영화상영관,12,학교정화(절대),,,10,1,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20040525,일반상업지역
3130000,CDFF4220002007000001,2007-09-06,,3,폐업,3,폐업,2021-01-27,,,,02-2014-2006,,,서울특별시 마포구 서교동 367-5 ,"서울특별시 마포구 어울마당로 65 (서교동, 상상마당빌딩)",4042,시네마 상상마당,2021-01-27 18:54,U,40:00.0,,192952.4207,449862.4658,영화상영관,영화상영관,12,유흥업소밀집지역,,,7,5,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20070906,상업지역
3130000,CDFF4220002008000001,2008-01-02,,3,폐업,3,폐업,2022-08-03,,,,3143-7180,,,서울특별시 마포구 동교동 166-6 ,서울특별시 마포구 양화로 176 (동교동),4051,롯데시네마 홍대입구관 제1관,2023-05-04 18:04,U,40:00.0,,193330.7141,450564.5132,영화상영관,영화상영관,17,유흥업소밀집지역,,0,11,6,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20080102,상업지역
3130000,CDFF4220002008000002,2008-01-02,,3,폐업,3,폐업,2023-11-01,,,,3143-7180,,,서울특별시 마포구 동교동 166-6 ,서울특별시 마포구 양화로 176 (동교동),4051,롯데시네마 홍대입구관 제2관,2024-05-14 12:47,U,40:00.0,,193330.7141,450564.5132,영화상영관,영화상영관,17,유흥업소밀집지역,,0,11,6,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20080102,상업지역
3130000,CDFF4220002019000001,2019-09-23,,1,영업/정상,13,영업중,,,,,02-3017-3699,,,서울특별시 마포구 동교동 160-4 아일렉스 ,"서울특별시 마포구 양화로 147, 아일렉스 7층 (동교동)",3995,메가박스중앙(주) 홍대지점 1관,2025-02-14 15:48,U,40:00.0,,193046.5347,450424.5645,영화상영관,,,,,,7,,,,,,,,,,,,,,,,,,,,,영화관,,20190923,
3130000,CDFF4220002019000002,2019-09-23,,1,영업/정상,13,영업중,,,,,02-3017-3699,,,서울특별시 마포구 동교동 160-4 아일렉스 ,"서울특별시 마포구 양화로 147, 아일렉스 7층 (동교동)",3995,메가박스중앙(주) 홍대지점 5관,2025-02-14 15:49,U,40:00.0,,193046.5347,450424.5645,영화상영관,,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,20190923,
3130000,CDFF4220002019000003,2019-09-23,,1,영업/정상,13,영업중,,,,,02-3017-3699,,,서울특별시 마포구 동교동 160-4 아일렉스 ,"서울특별시 마포구 양화로 147, 아일렉스 7층 (동교동)",3995,메가박스중앙(주) 홍대지점 4관,2025-02-14 15:49,U,40:00.0,,193046.5347,450424.5645,영화상영관,,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,20190923,
3130000,CDFF4220002019000004,2019-09-23,,1,영업/정상,13,영업중,,,,,02-3017-3699,,,서울특별시 마포구 동교동 160-4 아일렉스 ,"서울특별시 마포구 양화로 147, 아일렉스 7층 (동교동)",3995,메가박스중앙(주) 홍대지점 2관,2025-02-14 15:50,U,40:00.0,,193046.5347,450424.5645,영화상영관,,,,,,8,,,,,,,,,,,,,,,,,,,,,영화관,,20190923,
3130000,CDFF4220002019000005,2019-09-23,,1,영업/정상,13,영업중,,,,,02-3017-3699,,,서울특별시 마포구 동교동 160-4 아일렉스 ,"서울특별시 마포구 양화로 147, 아일렉스 7층 (동교동)",3995,메가박스중앙(주) 홍대지점 3관,2025-02-14 15:50,U,40:00.0,,193046.5347,450424.5645,영화상영관,,,,,,8,,,,,,,,,,,,,,,,,,,,,영화관,,20190923,
3130000,CDFF4220002024000001,2024-10-23,,1,영업/정상,13,영업중,,,,,02-462-0110,,,서울특별시 마포구 서교동 354-5 라이즈호텔 ,"서울특별시 마포구 양화로 130, 라이즈호텔 4층 (서교동)",4038,모노플렉스 앳 라이즈,2024-12-30 15:01,U,40:00.0,,192971.9477,450243.2325,영화상영관,,1,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20241023,
3130000,CDFF4220002022000001,2022-02-21,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 동교동 166-14 동교동 스타피카소 ,"서울특별시 마포구 양화로 176, 2관 8층 (동교동)",4051,독립영화전용관 인디스페이스,2023-11-01 16:20,U,40:00.0,,193282.1308,450549.2802,영화상영관,,0,,,0,11,6,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20220221,
3130000,CDFF4220002003000003,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주) 상암월드컵경기장지점 3관,2025-02-13 10:31,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002003000004,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주) 상암월드컵경기장지점 4관,2025-02-13 10:31,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002003000005,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주) 상암월드컵경기장지점 5관,2025-02-13 10:31,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002003000006,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주) 상암월드컵경기장지점 6관,2025-02-13 10:32,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002003000007,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주) 상암월드컵경기장지점 7관,2025-02-13 10:32,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002003000008,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주) 상암월드컵경기장지점 8관,2025-02-13 10:32,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002003000009,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주) 상암월드컵경기장지점 9관,2025-02-13 10:29,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002021000007,2021-12-17,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 서교동 367-5 상상마당빌딩,"서울특별시 마포구 어울마당로 65, 상상마당빌딩 지하3층, 4층 (서교동)",4042,KT&G 상상마당 cinema,2025-05-20 14:40,U,02:00.0,,192952.4207,449862.4658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002012000001,2012-07-18,,1,영업/정상,13,영업중,,,,,070-7465-3650,,,서울특별시 마포구 서교동 490 메세나폴리스 2층,"서울특별시 마포구 양화로 45, 2층 (서교동, 메세나폴리스)",4036,롯데시네마 합정 제1관,2025-07-22 10:42,U,04:00.0,,192311.6426,449855.6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002012000002,2012-07-18,,1,영업/정상,13,영업중,,,,,070-7465-3650,,,서울특별시 마포구 서교동 490 메세나폴리스 2층,"서울특별시 마포구 양화로 45, 2층 (서교동, 메세나폴리스)",4036,롯데시네마 합정 제2관,2025-07-22 10:43,U,04:00.0,,192311.6426,449855.6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002012000003,2012-07-18,,1,영업/정상,13,영업중,,,,,070-7465-3650,,,서울특별시 마포구 서교동 490 메세나폴리스 2층,"서울특별시 마포구 양화로 45, 2층 (서교동, 메세나폴리스)",4036,롯데시네마 합정 제3관,2025-07-22 10:43,U,04:00.0,,192311.6426,449855.6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002012000004,2012-07-18,,1,영업/정상,13,영업중,,,,,070-7465-3650,,,서울특별시 마포구 서교동 490 메세나폴리스 2층,"서울특별시 마포구 양화로 45, 2층 (서교동, 메세나폴리스)",4036,롯데시네마 합정 제4관,2025-07-22 10:42,U,04:00.0,,192311.6426,449855.6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002014000006,2014-09-26,,1,영업/정상,13,영업중,,,,,02-3143-6753,,,서울특별시 마포구 동교동 159-8,서울특별시 마포구 양화로 153 (동교동),3995,CGV홍대 6관,2025-04-21 17:09,U,03:00.0,,193105.3351,450464.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002014000005,2014-09-26,,1,영업/정상,13,영업중,,,,,02-3143-6753,,,서울특별시 마포구 동교동 159-8,서울특별시 마포구 양화로 153 (동교동),3995,CGV홍대 5관,2025-04-21 17:09,U,03:00.0,,193105.3351,450464.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002014000004,2014-09-26,,1,영업/정상,13,영업중,,,,,02-3143-6753,,,서울특별시 마포구 동교동 159-8,서울특별시 마포구 양화로 153 (동교동),3995,CGV홍대 4관,2025-04-21 17:09,U,03:00.0,,193105.3351,450464.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002008000005,2008-01-02,,1,영업/정상,13,영업중,,,,,3143-7180,,,서울특별시 마포구 동교동 166-6,서울특별시 마포구 양화로 176 (동교동),4051,롯데시네마 홍대입구관 제5관,2025-07-22 10:44,U,04:00.0,,193330.7141,450564.5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002008000004,2008-01-02,,1,영업/정상,13,영업중,,,,,3143-7180,,,서울특별시 마포구 동교동 166-6,서울특별시 마포구 양화로 176 (동교동),4051,롯데시네마 홍대입구관 제4관,2025-07-22 10:44,U,04:00.0,,193330.7141,450564.5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002008000003,2008-01-02,,1,영업/정상,13,영업중,,,,,3143-7180,,,서울특별시 마포구 동교동 166-6,서울특별시 마포구 양화로 176 (동교동),4051,롯데시네마 홍대입구관 제3관,2025-07-22 10:43,U,04:00.0,,193330.7141,450564.5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002003000001,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주) 상암월드컵경기장지점 컴포트1관,2025-02-13 10:28,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002003000002,2003-05-19,,1,영업/정상,13,영업중,,,,,02-3147-3733,,,서울특별시 마포구 성산동 515 월드컵쇼핑몰내 1층 ,"서울특별시 마포구 월드컵로 240 (성산동,월드컵쇼핑몰내 1층)",3932,메가박스중앙(주)상암월드컵경기장지점 Dolby Atmos관,2025-02-13 10:30,U,40:00.0,,,,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030519,
3130000,CDFF4220002007000002,2007-12-13,,4,취소/말소/만료/정지/중지,35,직권말소,2014-08-25,,,,371-6567,,121-898,서울특별시 마포구 동교동 159-8번지 ,서울특별시 마포구 양화로 153 (동교동),,프리머스 제1관,2014-08-25 17:39,I,59:59.0,,193105.3351,450464.4442,영화상영관,영화상영관,56,유흥업소밀집지역,,,11,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20071213,상업지역
3130000,CDFF4220002007000003,2007-12-13,,4,취소/말소/만료/정지/중지,35,직권말소,2014-08-25,,,,,,121-898,서울특별시 마포구 동교동 159-8번지 ,서울특별시 마포구 양화로 153 (동교동),,프리머스제2관,2014-08-25 17:39,I,59:59.0,,193105.3351,450464.4442,영화상영관,영화상영관,15,기타,,,11,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20071213,상업지역
3130000,CDFF4220002007000004,2007-12-13,,4,취소/말소/만료/정지/중지,35,직권말소,2014-08-25,,,,,,121-898,서울특별시 마포구 동교동 159-8번지 ,서울특별시 마포구 양화로 153 (동교동),,프리머스 제3관,2014-08-25 17:40,I,59:59.0,,193105.3351,450464.4442,영화상영관,영화상영관,15,유흥업소밀집지역,,,11,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20071213,상업지역
3130000,CDFF4220002021000001,2021-07-05,,1,영업/정상,13,영업중,,,,,02-371-6660,,,서울특별시 마포구 동교동 167-2 LC TOWER,"서울특별시 마포구 양화로 186, LC TOWER 7~10층 (동교동)",4051,CGV연남 6관,2025-04-22 9:32,U,04:00.0,,193383.4159,450602.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002021000006,2021-07-05,,1,영업/정상,13,영업중,,,,,02-526-8853,,,서울특별시 마포구 동교동 167-2 LC TOWER,"서울특별시 마포구 양화로 186, LC TOWER 7~10층 (동교동)",4051,CGV연남 1관(4DX),2025-04-22 9:30,U,04:00.0,,193383.4159,450602.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002021000005,2021-07-05,,1,영업/정상,13,영업중,,,,,02-526-8853,,,서울특별시 마포구 동교동 167-2 LC TOWER,"서울특별시 마포구 양화로 186, LC TOWER 7~10층 (동교동)",4051,CGV연남 2관,2025-04-22 9:30,U,04:00.0,,193383.4159,450602.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002021000004,2021-07-05,,1,영업/정상,13,영업중,,,,,02-526-8853,,,서울특별시 마포구 동교동 167-2 LC TOWER,"서울특별시 마포구 양화로 186, LC TOWER 7~10층 (동교동)",4051,CGV연남 3관(Suite Cinema),2025-04-22 9:31,U,04:00.0,,193383.4159,450602.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002021000003,2021-07-05,,1,영업/정상,13,영업중,,,,,02-526-8853,,,서울특별시 마포구 동교동 167-2 LC TOWER,"서울특별시 마포구 양화로 186, LC TOWER 7~10층 (동교동)",4051,CGV연남 4관,2025-04-22 9:31,U,04:00.0,,193383.4159,450602.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130000,CDFF4220002021000002,2021-07-05,,1,영업/정상,13,영업중,,,,,02-526-8853,,,서울특별시 마포구 동교동 167-2 LC TOWER,"서울특별시 마포구 양화로 186, LC TOWER 7~10층 (동교동)",4051,CGV연남 5관,2025-04-22 9:31,U,04:00.0,,193383.4159,450602.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
